0;2;10;7;6;14;22;23;19;21;12;9;17;3;3;13;18;4;4;27;25;1;10;1;0
235.0;1.0;1.0
20842.0
7;11;5;2;10;13;-1;-1;4;0;15;3;0;-1;-1;-1;7;6;6;3;9;2;6;0;16
180.0;0.05669339373707771;0.8029508048813785
20842.0
6;4;-1;-1;10;5;-1;-1;0;0;7;16;8;2;2;5;3;3;11;9;11;-1;-1;0;16
175.0;0.028280258178710938;0.736519426276826
20842.0
5;-1;8;7;4;-1;13;2;0;-1;0;-1;1;2;1;3;-1;10;3;11;9;1;7;0;3
175.0;0.03929863125085831;0.7653852827811037
20842.0
9;7;2;11;10;0;4;6;-1;4;3;-1;-1;-1;-1;0;6;-1;3;8;-1;0;2;5;16
175.0;0.0714593231678009;0.7446641212523728
20842.0
6;5;-1;7;2;9;11;0;18;4;8;4;1;0;9;1;11;21;2;7;8;5;6;1;2
170.0;0.03918679431080818;0.9337567201412501
20842.0
0;2;4;-1;6;11;15;1;5;6;7;-1;8;7;1;5;8;-1;10;11;-1;5;2;-1;16
170.0;0.05276947095990181;0.8194842122213122
20842.0
4;-1;8;0;9;5;11;-1;14;2;1;2;1;3;0;5;11;6;-1;3;6;-1;3;1;16
170.0;0.06771189719438553;0.836969259768987
20842.0
1;-1;-1;7;3;-1;4;12;0;0;4;-1;11;2;-1;11;2;3;10;14;10;-1;6;0;16
165.0;0.028280258178710938;0.7219161324128225
20842.0
8;9;3;6;0;12;-1;14;7;-1;0;1;-1;-1;4;-1;11;-1;-1;-1;-1;-1;-1;-1;16
165.0;0.06378784030675888;0.6252409037371254
20842.0
7;0;4;6;5;13;-1;-1;-1;-1;-1;1;1;8;-1;12;-1;-1;9;0;-1;3;4;1;16
165.0;0.06974461674690247;0.654133648081086
20842.0
-1;4;9;-1;6;1;-1;10;-1;7;-1;2;5;-1;7;-1;0;5;11;0;0;4;-1;0;16
160.0;0.024003347381949425;0.6466259874022835
20842.0
4;1;11;5;3;-1;-1;-1;2;-1;10;3;-1;9;6;7;9;-1;2;-1;-1;-1;1;-1;16
160.0;0.06582082062959671;0.6441624008688671
20842.0
11;1;6;7;2;13;19;0;-1;-1;14;17;2;12;-1;-1;9;-1;0;-1;25;-1;-1;0;1
160.0;0.08070042729377747;0.7554350313540564
20842.0
0;10;6;7;1;-1;2;5;1;-1;-1;11;8;-1;-1;0;5;-1;-1;14;-1;2;-1;-1;16
155.0;0.05228729173541069;0.6696282000977296
20842.0
9;6;8;10;1;3;0;-1;-1;2;-1;-1;1;5;2;-1;12;-1;-1;0;-1;-1;-1;-1;16
155.0;0.08070042729377747;0.6504420600996046
20842.0
9;1;-1;10;11;2;13;-1;3;3;7;-1;-1;-1;2;-1;-1;4;-1;4;-1;6;2;4;16
155.0;0.09984512627124786;0.6445129266198053
20842.0
-1;10;-1;-1;2;3;3;6;1;0;-1;7;-1;1;0;-1;9;14;-1;-1;13;-1;-1;-1;16
150.0;0.10998637229204178;0.5740842568440387
20842.0
-1;5;4;-1;-1;13;12;0;1;7;-1;9;-1;8;0;8;7;1;9;1;14;-1;-1;-1;6
150.0;0.13323631882667542;0.6695497978654995
20842.0
4;7;2;9;1;5;10;-1;-1;14;-1;-1;3;-1;-1;5;3;-1;4;3;13;1;1;2;16
150.0;0.1475367248058319;0.7249420146459866
20842.0
0;11;4;5;3;-1;-1;1;9;3;9;-1;-1;2;-1;-1;-1;-1;-1;1;2;7;-1;1;16
145.0;0.05276947095990181;0.6404401321334747
20842.0
1;-1;4;6;2;-1;3;-1;5;9;0;16;8;-1;0;-1;3;-1;9;8;0;-1;-1;-1;16
145.0;0.0968756377696991;0.6805925816925799
20842.0
9;-1;2;11;10;0;4;6;-1;1;3;-1;3;-1;-1;1;-1;-1;-1;2;1;0;-1;0;16
145.0;0.1160457581281662;0.6683883466143908
20842.0
3;-1;11;6;1;7;-1;0;10;-1;1;2;-1;-1;-1;-1;7;-1;0;12;-1;-1;6;-1;16
140.0;0.06378784030675888;0.6033244549194418
20842.0
-1;-1;-1;2;5;6;9;-1;12;0;4;1;-1;8;0;8;6;-1;-1;0;4;2;1;1;16
140.0;0.08112805336713791;0.6489586997698957
20842.0
-1;11;-1;2;4;1;-1;5;-1;0;-1;0;10;-1;1;-1;10;14;9;9;2;-1;1;-1;16
140.0;0.09984499961137772;0.6248754298285537
20842.0
4;2;-1;0;-1;5;-1;1;8;-1;1;11;8;6;5;0;-1;2;3;-1;11;-1;-1;-1;1
